datetime,service_rating,title,text,category_slug,category_name,product_slug
2025-07-25T09:14:29.000Z,5,Site à recommander tant au niveau…,"Site à recommander tant au niveau qualité, prix que expédition rapide",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-25T04:58:53.000Z,5,Tres grande réactivité,"Tres grande réactivité, commande faite un soir et reçue 2j plus tard! Produits de très bonne qualité dans jolis packagings",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-24T21:57:53.000Z,5,Des infusions à ne pas manqué !,Cela fait plusieurs années que je suis cliente et j’adore les infusions qui sont toujours plus efficace et originale!,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-24T11:17:31.000Z,5,Bien je recommande ,Il y a pas mal de choix. La livraison est rapide. Les produits sont bons.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-23T09:40:05.000Z,5,Citron de Menton Bio / Eau de Litchi,"Bonjour,par les thés et autres, je suis devenu un accro a vos produits, je vous remercie pour la diversité de ce que vous proposez, un grand merci a vous.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-22T11:50:46.000Z,5,Rapidité efficacité et thés délicieux,Rapidité efficacité et thés délicieux,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-22T08:04:12.000Z,5,Jamais déçue ,Thés très bons ainsi que les tisanes Expédition très rapide Bonne surprise d’avoir des échantillons à chaque commande,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-20T21:42:30.000Z,5,Parfait ,Commande reçue très rapidement Excellents produits,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-20T17:29:14.000Z,2,La fleur de thé n'a pas éclos,La fleur de thé n'a pas éclos,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-08-09T13:15:21.000Z,5,"commande simple, choix croissant, livraison chaleureuse","Une prise de commande simple, un choix qui s'élargit de plus en plus Une livraison soignée et livreurs à l'écoute !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-09T11:34:40.000Z,5,Exactement dans les temps annoncés,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-09T00:14:04.000Z,5,Très bonne expérience,Très bonne expérience,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T19:56:54.000Z,5,Bonne livraison.merci et bon week-end ,Content de ce principe de refaire vivre le verre et arrêter le plastique et d’avoir confiance a Fourgon.merci,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T18:42:04.000Z,5,Je suis contente du fourgon,"Je suis contente du fourgon, livraison au top, sérieux et agréable",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T18:27:32.000Z,5,Totale satisfaction,"Horaires fiables, livreur très aimable.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T18:25:26.000Z,5,parfait,"parfait, bons produits; livraison ponctuelle",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T18:08:42.000Z,4,Super concept,"Super concept. Par contre déçue par le lait bio, dont la mousse faite avec ma machine à expresso ne tient pas... je ne comprends pas pourquoi.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T17:21:36.000Z,5,Génial !,"Des bon produits, un service clientèle téléphonique au top, de bons créneaux de livraison, de la ponctualité et des livreurs sympas! Merci!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T16:54:17.000Z,5,Toujours satisfait,"Toujours satisfait, rien à dire de négatif ; juste votre livreur était un peu perdu avec l'adresse, un coup de téléphone a remis tout en place en deux secondes, très bon réflexe de sa part",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T15:50:26.000Z,5,Très bon service,Très bon service,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T15:25:36.000Z,5,Aimable ,Les personnes sont très aimables,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T15:06:23.000Z,5,Au top,"Au top, comme toujours ! Très satisfaite de cette enseigne et de son service de livraison, son service clients. Continuez comme ça, merci !!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T15:06:06.000Z,5,Super comme d hab que soit en temps ou…,Super comme d hab que soit en temps ou en heure nickel,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T13:08:06.000Z,5,APBL,"Superbe équipe, commande sur l'application très fluide et surtout du choix",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T12:18:39.000Z,5,Livraison efficace,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-08T07:52:43.000Z,5,La livraison s'est très bien passée.,La livraison s'est très bien passée. Le créneau horaire a été respectée. C'est un bon service et je ferai à nouveau appel à vous,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-07T19:21:37.000Z,5,Impeccable comme d'habitude ,Impeccable comme d'habitude ! 👍,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-07T19:07:35.000Z,5,Livreur au top,La personne qui a effectué la livraison a répondu à toutes mes interrogations et en plus m’a grandement aidé en portant l’ensemble de la livraison jusqu’à mon appartement dans ma résidence,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-06T19:13:20.000Z,5,Tout ce que j'attendais,"Écologique, livraisons bien organisées, une assez grande variété de produits, rien à dire tout est très bien !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-08-12T18:51:50.000Z,5,Contact avec Dylan,"Contact avec Dylan, très accueillant et patient bon conseil et trés pro sur le fonctionnement du programme Cheef",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T18:08:49.000Z,5,Sympathique ,"Les explications sont claires, respect des horaires de rdv, sympathique et sans jugement",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T16:19:54.000Z,5,Expérience parfaite,Expérience parfaite - ravie,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T16:06:11.000Z,5,Programme facile à mettre en œuvre ,"Programme facile à réaliser grâce aux repas variés, collations, complétés par les séances de ""remise"" au sport , et sécurisé par le suivi diététique.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T14:51:42.000Z,5,Très bien,Nous avons eu Dylan pour notre échange téléphonique. Très bon interlocuteur et très agréable.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T14:40:07.000Z,5,Très bons conseils et bcp d'écoute,Très bons conseils et bcp d'écoute Au top. C'est important d'être bien conseillée Merci Emilie pour votre gentillesse et votre disponibilité Je recommande cette marque Les plats sont très bons et variés,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T14:34:11.000Z,5,"Efficace le dylan,","Efficace le dylan, Prise de commande bien expliquée",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T14:32:23.000Z,5,Dylan a été super,"Dylan a été super, explications au top merci",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T13:47:52.000Z,5,Je mange à ma faim et avec plaisir,Je mange à ma faim et avec plaisir. L'accompagnement est positif. Merci beaucoup Marine 😁,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T13:10:38.000Z,5,Bon contact positif et convainquant ,"La personne à été à l’écoute, n’a pas forcé les choses et quand je me suis trouvée bloquée pour finaliser le paiement, à fait preuve de patience. J’espère que cela va fonctionner et que l’accompagnement sera à la hauteur comme aujourd’hui pour l’inscription.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T13:04:26.000Z,5,Emilie est très agréable à l écoute et…,Emilie est très agréable à l écoute et toujours de très bons conseils Je recommande!,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T11:48:13.000Z,5,Ecellente expèrience avec Cheef,"Je suis très contente de mon expérience avec Cheef, bon résultat même sans sport et avec des écarts le week end. Je remercie ma diététicienne super sympas, ses conseils m'ont été très utile. Je fais une pose pour les vacances, j'espère ne pas reprendre mes kilos, objectifs pas atteints mais je ne désespère pas; Merci",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T11:40:47.000Z,5,Conversation téléphonique avec Théo au…,Conversation téléphonique avec Théo au top. Il m'a tout bien expliqué et détaillé. Charmant et de grande aide. Maintenant j'attends ma commande et je démarre!,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T11:27:31.000Z,5,Bon contact téléphonique personne sympathique ,Personne sympathique à l'écoute qui explique bien.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T11:14:33.000Z,5,Superbe expérience,"Superbe expérience, à l'écoute, un suivi constant et efficacité du programme.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T10:46:51.000Z,5,L’accueil et les conseils sont excellents et chaleureux ,L’accueil et les conseils de la dieticienne sont excellents et chaleureux Les plats sont très bons et la dose est suffisante Le service après vente est efficace et sympathique,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-12T08:00:13.000Z,5,Merci à Dylan pour son…,"Merci à Dylan pour son professionnalisme et sa gentillesse, hâte de commencer le programme",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-15T06:44:25.000Z,5,Ce va programme est vraiment complet…,Ce va programme est vraiment complet les repas sont bons. Laura la diététicienne est très à l écoute et répond à mes messages rapidement Nos échanges sont constructifs Mon programme n est pas terminé et je redoute le après mais on en parlera très certainement vers la fin,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-11T18:09:24.000Z,5,Agréablement surpris les plats sont…,Agréablement surpris les plats sont très bon et assez rassasiant le suivi par les nutritionnistes sont un plus,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-08-11T17:39:15.000Z,5,Contact rapide,"Contact rapide, explications très claires, livraison très rapide.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-07-20T17:28:41.000Z,5,Bons produits et service client…,Bons produits et service client compétant.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-20T12:04:52.000Z,5,Le thé est très bon,"Le thé est très bon, les fleurs se sont développées magnifiquement pour notre cérémonie laïque",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-19T10:13:18.000Z,5,RAS parfait...,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-18T22:02:58.000Z,5,Thés originaux et de bonnes qualité.,Thés originaux et de bonnes qualité. Commande en ligne très facile et récupération se la commande dès le lendemain à St Léonard.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-18T21:55:23.000Z,5,Offre toujours intéressante,Offre toujours intéressante - service impeccable. Que demander de plus?,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-18T20:11:35.000Z,5,Toujours contente depuis 20ans rapide…,Toujours contente depuis 20ans rapide et jamais déçue,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-18T11:31:05.000Z,5,Tout parfait,"Tout parfait, comme d'habitude !",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-17T21:22:30.000Z,5,Des thés qui ont bon gout,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-16T23:14:22.000Z,5,Très bons thés ,"En cherchant sur internet un thé a la fraise et a la menthe,  j'ai trouvé la société Vert Tiges. Et jen suis ravie. Le site est très bien achalandé,  la livraison rapide, je recommande ce site.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-16T15:51:44.000Z,5,Je commande depuis des années deux fois…,Je commande depuis des années deux fois par an et je suis toujours aussi satisfaite des produits.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-15T11:32:05.000Z,5,Bonne expérience,Tout était comme indiqué et le colis a été livré rapidement. En plus il y avait un échantillon de découverte dans le colis.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-14T14:21:09.000Z,5,Les produits sont extraordinaire,"Les produits sont extraordinaire, diversifiés la livraison rapide j'adore vertiges.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-14T11:08:09.000Z,5,Rapidité pour l’envoi,"Rapidité pour l’envoi, produit de bonne qualité, on se régale à continuer",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-13T21:18:33.000Z,4,Nous ne sommes jamais déçu de vos…,Nous ne sommes jamais déçu de vos produits.il faut juste nous laisser le temps de les goûter avant de pouvoir donner un avis.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2025-07-12T11:02:05.000Z,5,Toujours satisfaiteService toujurs impeccable,Service toujours impeccable. Livraison rapide. Je suis très contente des produits,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
